"date","geography","geography code","Age: All categories: Age 16 and over; Highest Level of Qualification: All categories: Highest level of qualification; measures: Value","Age: All categories: Age 16 and over; Highest Level of Qualification: No qualifications; measures: Value","Age: All categories: Age 16 and over; Highest Level of Qualification: Level 1 qualifications; measures: Value","Age: All categories: Age 16 and over; Highest Level of Qualification: Level 2 qualifications; measures: Value","Age: All categories: Age 16 and over; Highest Level of Qualification: Apprenticeship; measures: Value","Age: All categories: Age 16 and over; Highest Level of Qualification: Level 3 qualifications; measures: Value","Age: All categories: Age 16 and over; Highest Level of Qualification: Level 4 qualifications and above; measures: Value","Age: All categories: Age 16 and over; Highest Level of Qualification: Other qualifications; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: All categories: Highest level of qualification; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: No qualifications; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: Level 1 qualifications; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: Level 2 qualifications; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: Apprenticeship; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: Level 3 qualifications; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: Level 4 qualifications and above; measures: Value","Age: Age 16 to 24; Highest Level of Qualification: Other qualifications; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: All categories: Highest level of qualification; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: No qualifications; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: Level 1 qualifications; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: Level 2 qualifications; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: Apprenticeship; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: Level 3 qualifications; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: Level 4 qualifications and above; measures: Value","Age: Age 25 to 34; Highest Level of Qualification: Other qualifications; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: All categories: Highest level of qualification; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: No qualifications; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: Level 1 qualifications; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: Level 2 qualifications; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: Apprenticeship; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: Level 3 qualifications; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: Level 4 qualifications and above; measures: Value","Age: Age 35 to 49; Highest Level of Qualification: Other qualifications; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: All categories: Highest level of qualification; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: No qualifications; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: Level 1 qualifications; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: Level 2 qualifications; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: Apprenticeship; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: Level 3 qualifications; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: Level 4 qualifications and above; measures: Value","Age: Age 50 to 64; Highest Level of Qualification: Other qualifications; measures: Value","Age: Age 65 and over; Highest Level of Qualification: All categories: Highest level of qualification; measures: Value","Age: Age 65 and over; Highest Level of Qualification: No qualifications; measures: Value","Age: Age 65 and over; Highest Level of Qualification: Level 1 qualifications; measures: Value","Age: Age 65 and over; Highest Level of Qualification: Level 2 qualifications; measures: Value","Age: Age 65 and over; Highest Level of Qualification: Apprenticeship; measures: Value","Age: Age 65 and over; Highest Level of Qualification: Level 3 qualifications; measures: Value","Age: Age 65 and over; Highest Level of Qualification: Level 4 qualifications and above; measures: Value","Age: Age 65 and over; Highest Level of Qualification: Other qualifications; measures: Value"
"2011","North East","E12000001",2134449,565208,291852,335926,101328,279693,473382,87060,322208,36395,56267,83513,11985,88595,38035,7418,315455,34757,42504,58337,5815,56863,106442,10737,536401,77413,105982,99989,15953,70281,148721,18062,510900,151555,65804,67216,34827,49367,116277,25854,449485,265088,21295,26871,32748,14587,63907,24989
"2011","North West","E12000002",5727629,1419620,777561,905338,225633,740829,1399038,259610,858593,94224,149220,235519,25824,225726,106134,21946,896267,94083,116924,152401,13523,150404,324269,44663,1487202,209884,272158,262622,39745,191378,452904,58511,1314412,369071,171320,172208,74822,127952,330398,68641,1171155,652358,67939,82588,71719,45369,185333,65849
"2011","Yorkshire and The Humber","E12000003",4285941,1104692,581029,662318,181690,547480,998718,210014,665550,76553,114740,170177,20998,185950,77420,19712,668632,80373,91731,112520,10868,106754,228495,37891,1102777,171722,205612,190667,33263,134542,317602,49369,974411,276208,122179,126868,62795,89190,242276,54895,874571,499836,46767,62086,53766,31044,132925,48147
"2011","East Midlands","E12000004",3694767,914014,512492,575351,149078,477203,871702,194927,547411,60519,97689,144920,15292,149834,62658,16499,546384,57234,72784,92893,8069,93549,186585,35270,967967,123286,186195,171882,27761,124419,290784,43640,860057,234589,112296,112312,52381,80786,214981,52712,772948,438386,43528,53344,45575,28615,116694,46806
"2011","West Midlands","E12000005",4507405,1196794,616225,695544,150353,553600,1050404,244485,678398,81225,126123,181416,18120,168139,81788,21587,706581,86646,96235,116462,9622,111073,241005,45538,1170380,182452,215284,201783,26325,145284,341518,57734,1006071,293541,128608,132268,50817,93711,245549,61577,945975,552930,49975,63615,45469,35393,140544,58049
"2011","East","E12000006",4738333,1067449,693576,769520,177366,557318,1218862,254242,638273,68957,122931,185297,16722,145851,77466,21049,726451,60059,100008,127399,10223,118333,261626,48803,1255866,132629,248147,226064,34672,150578,406237,57539,1093561,260616,158199,150193,59651,102674,298556,63672,1024182,545188,64291,80567,56098,39882,174977,63179
"2011","London","E12000007",6549173,1152517,702687,775928,107665,685508,2470225,654643,1008032,89774,151114,228289,14174,237636,227164,59881,1629854,112758,125290,143030,11016,151118,899276,187366,1830722,227858,229387,209243,23307,164609,775909,200409,1175816,270753,143504,130513,32111,96867,384899,117169,904749,451374,53392,64853,27057,35278,182977,89818
"2011","South East","E12000008",6992666,1333955,946056,1110706,253423,892915,2093693,361918,969055,91095,170383,271669,22188,259781,124268,29671,1066528,75554,133041,169696,15166,171837,433436,67798,1876065,163343,327263,311673,49594,230961,709373,83858,1598998,316342,217425,219281,84935,161517,513357,86141,1482020,687621,97944,138387,81540,68819,313259,94450
"2011","South West","E12000009",4359257,902561,592963,713983,186398,575085,1193337,194930,597240,57349,105192,166406,17998,167681,67742,14872,603950,43635,77387,104888,10402,109583,227194,30861,1087485,101267,201422,195780,32749,144191,374448,37628,1035138,214221,140888,149169,61673,106802,312382,50003,1035444,486089,68074,97740,63576,46828,211571,61566
"2011","Wales","W92000004",2507160,650517,332943,393819,98843,308171,614116,108751,373876,44778,68573,101167,9174,97415,43689,9080,360422,40524,48997,62896,6044,61287,126147,14527,616911,96686,108304,104393,18250,76575,189499,23204,593407,166897,73602,80796,34563,52435,155271,29843,562544,301632,33467,44567,30812,20459,99510,32097
